subject_id,Album_Name,Album_Price,Artist_Name,CopyRight,Customer_Rating,Genre,Price,Released,Song_Name,Time
1_3806,Sinners Like Me,$9.99 ,Eric Church,"  2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.86111,"Country,Music,Contemporary Country",$1.29 ,18-Jul-06,Livin' Part of Life,4:29
1_3807,Sinners Like Me,$9.99 ,Eric Church,"  2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.86111,"Country,Music,Contemporary Country",$1.29 ,18-Jul-06,Livin' Part of Life,4:29
1_3808,Sinners Like Me,$9.99 ,Eric Church,"  2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.86111,"Country,Music,Contemporary Country",$1.29 ,18-Jul-06,Livin' Part of Life,4:29
1_3809,Sinners Like Me,$9.99 ,Eric Church,"  2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.86111,"Country,Music,Contemporary Country",$1.29 ,18-Jul-06,Livin' Part of Life,4:29
1_3810,Sinners Like Me,$9.99 ,Eric Church,"  2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.86111,"Country,Music,Contemporary Country",$1.29 ,18-Jul-06,Livin' Part of Life,4:29
1_3811,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3812,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3813,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3814,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3815,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3816,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3817,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3818,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3819,Sinners Like Me,$9.99 ,Eric Church,"  2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.86111,"Country,Music,Contemporary Country",$1.29 ,18-Jul-06,Livin' Part of Life,4:29
1_3820,Caldwell County - EP,$3.99 ,Eric Church,"   2011 EMI Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.6578800000000005,"Country,Music,Contemporary Country",$1.29 ,14-Jan-11,Chevy Van,2:48
1_3821,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3822,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3823,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3824,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3825,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3826,Sweet Home Alabama - The Country Music Tribute to Lynyrd Skynyrd,$5.99 ,Ashley Ray," 2010 Universal Music Enterprises, a Division of UMG Recordings, Inc.",4.125,"Country,Music",$1.29 ,20-Jul-10,Sweet Home Alabama,5:01
1_3827,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3828,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3829,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3830,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3831,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3832,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3833,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3834,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3835,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3836,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3837,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3838,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3839,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3840,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3841,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3842,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3843,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3844,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3845,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3846,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3847,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3848,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3849,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3850,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3851,Caldwell County - EP,$3.99 ,Eric Church,"   2011 EMI Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.6578800000000005,"Country,Music,Contemporary Country",$1.29 ,14-Jan-11,Chevy Van,2:48
1_3852,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3853,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3854,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3855,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3856,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3857,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3858,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3859,Chief / Caught In the Act / Carolina / Sinners Like Me,$27.99 ,Eric Church, 2013 Capitol Nashville,4.699990000000001,"Country,Music,Rock,Southern Rock,Contemporary Country",$1.29 ,17-Dec-13,Livin' Part of Life,4:29
1_3860,Sinners Like Me,$9.99 ,Eric Church,"  2006 Capitol Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN   37203",4.86111,"Country,Music,Contemporary Country",$1.29 ,18-Jul-06,Livin' Part of Life,4:29
1_3861,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3862,What Christmas Means To Me (2014 CMA Country Christmas Performance) - Single,$1.29 ,Brett Eldredge, 2014 Atlantic Recording Corporation for the United States and WEA International for the world outside the United States. A Warner Music Group Company,5.0,"Country,Music",$1.29 ,1-Dec-14,What Christmas Means To Me (2014 CMA Country Christmas Performance),3:01
1_3863,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3864,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3865,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3866,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3867,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3868,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3869,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3870,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3871,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3872,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3873,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3874,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3875,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3876,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3877,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3878,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3879,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3880,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
1_3881,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3882,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3883,Bring You Back,$9.99 ,Brett Eldredge, 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4.71875,"Country,Music,Honky Tonk,Traditional Country,Contemporary Country",$1.29 ,6-Aug-13,"One Mississippi (Live from CMT ""Listen Up"")",4:10
1_3884,Illinois,$9.99 ,Brett Eldredge, 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,4.6142,"Country,Music,Contemporary Country,Honky Tonk,Traditional Country",$1.29 ,11-Sep-15,Going Away For a While,3:13
